
04/04/2022 11:58:28: ExecuteNonQuery: la proprietà Connection non è stata inizializzata.
04/04/2022 11:58:28: ESEGUITO, NESSUN MESSAGGIO
20/09/2023 07:16:19: ESEGUITO, NESSUN MESSAGGIO
20/09/2023 07:16:22: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
20/09/2023 07:16:41: ESEGUITO, NESSUN MESSAGGIO
20/09/2023 07:16:45: ESEGUITO, NESSUN MESSAGGIO
20/09/2023 07:16:47: ESEGUITO, NESSUN MESSAGGIO
20/09/2023 14:26:03: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02131270049_0145U.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02131270049_0145U.xml.pdf'><b>Apri</b></a> 
20/09/2023 14:31:08: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02131270049_010PK.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02131270049_010PK.xml.pdf'><b>Apri</b></a> 
22/09/2023 09:59:05: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_MktVG.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_MktVG.xml.pdf'><b>Apri</b></a> 
22/09/2023 12:51:31: ESEGUITO, NESSUN MESSAGGIO
22/09/2023 12:51:37: ESEGUITO, NESSUN MESSAGGIO
22/09/2023 12:51:41: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
22/09/2023 12:52:06: ESEGUITO, NESSUN MESSAGGIO
26/09/2023 10:03:16: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT03965570041_HV0F7.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT03965570041_HV0F7.xml.pdf'><b>Apri</b></a> 
27/09/2023 08:00:14: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01533080675_5oPpC.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01533080675_5oPpC.xml.pdf'><b>Apri</b></a> 
27/09/2023 13:16:00: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_MktVG.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_MktVG.xml.pdf'><b>Apri</b></a> 
27/09/2023 14:45:36: ESEGUITO, NESSUN MESSAGGIO
27/09/2023 14:45:39: ESEGUITO, NESSUN MESSAGGIO
27/09/2023 14:45:53: ESEGUITO, NESSUN MESSAGGIO
27/09/2023 14:46:02: ESEGUITO, NESSUN MESSAGGIO
27/09/2023 14:46:04: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
27/09/2023 14:46:13: ESEGUITO, NESSUN MESSAGGIO
27/09/2023 14:47:09: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT07945211006LGLMV_Y3H6F.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT07945211006LGLMV_Y3H6F.xml.pdf'><b>Apri</b></a> 
27/09/2023 14:47:27: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00865310221_P8AOG.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00865310221_P8AOG.xml.pdf'><b>Apri</b></a> 
27/09/2023 14:47:51: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00865310221_P88F8.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00865310221_P88F8.xml.pdf'><b>Apri</b></a> 
27/09/2023 15:23:04: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00865310221_P88FS.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00865310221_P88FS.xml.pdf'><b>Apri</b></a> 
27/09/2023 15:23:26: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6OV54.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6OV54.xml.pdf'><b>Apri</b></a> 
27/09/2023 15:23:48: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00967720285_61QJf.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00967720285_61QJf.xml.pdf'><b>Apri</b></a> 
27/09/2023 15:24:03: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT016417907022023h_09l0Z.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT016417907022023h_09l0Z.xml.pdf'><b>Apri</b></a> 
28/09/2023 07:24:00: ESEGUITO, NESSUN MESSAGGIO
28/09/2023 07:24:05: ESEGUITO, NESSUN MESSAGGIO
28/09/2023 07:26:12: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT016417907022023y_09bKa.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT016417907022023y_09bKa.xml.pdf'><b>Apri</b></a> 
28/09/2023 10:49:19: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00865310221_P8AOG.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00865310221_P8AOG.xml.pdf'><b>Apri</b></a> 
02/10/2023 07:14:16: ESEGUITO, NESSUN MESSAGGIO
02/10/2023 07:14:34: ESEGUITO, NESSUN MESSAGGIO
02/10/2023 07:14:36: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
02/10/2023 07:14:47: ESEGUITO, NESSUN MESSAGGIO
02/10/2023 07:15:42: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001423273_412U4.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001423273_412U4.xml.pdf'><b>Apri</b></a> 
02/10/2023 09:47:28: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT07945211006MYLN6_7LIQ3.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT07945211006MYLN6_7LIQ3.xml.pdf'><b>Apri</b></a> 
03/10/2023 07:34:36: ESEGUITO, NESSUN MESSAGGIO
03/10/2023 07:34:39: ESEGUITO, NESSUN MESSAGGIO
03/10/2023 09:13:49: ESEGUITO, NESSUN MESSAGGIO
03/10/2023 09:14:07: ESEGUITO, NESSUN MESSAGGIO
04/10/2023 07:29:44: ESEGUITO, NESSUN MESSAGGIO
04/10/2023 07:29:48: ESEGUITO, NESSUN MESSAGGIO
04/10/2023 07:29:52: ESEGUITO, NESSUN MESSAGGIO
04/10/2023 07:29:57: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
04/10/2023 07:30:11: ESEGUITO, NESSUN MESSAGGIO
04/10/2023 07:30:19: ESEGUITO, NESSUN MESSAGGIO
04/10/2023 07:30:28: ESEGUITO, NESSUN MESSAGGIO
04/10/2023 07:32:12: ESEGUITO, NESSUN MESSAGGIO
04/10/2023 07:32:22: ESEGUITO, NESSUN MESSAGGIO
04/10/2023 11:49:53: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001423273_4BQIS.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001423273_4BQIS.xml.pdf'><b>Apri</b></a> 
04/10/2023 11:50:10: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001423273_3UOZU.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001423273_3UOZU.xml.pdf'><b>Apri</b></a> 
05/10/2023 08:14:10: ESEGUITO, NESSUN MESSAGGIO
05/10/2023 08:14:18: ESEGUITO, NESSUN MESSAGGIO
05/10/2023 08:14:21: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
05/10/2023 08:14:31: ESEGUITO, NESSUN MESSAGGIO
05/10/2023 08:14:35: ESEGUITO, NESSUN MESSAGGIO
05/10/2023 08:14:43: ESEGUITO, NESSUN MESSAGGIO
06/10/2023 07:21:45: ESEGUITO, NESSUN MESSAGGIO
06/10/2023 07:21:49: ESEGUITO, NESSUN MESSAGGIO
06/10/2023 14:09:19: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6OVED.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6OVED.xml.pdf'><b>Apri</b></a> 
06/10/2023 14:15:00: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2G6A6.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2G6A6.xml.pdf'><b>Apri</b></a> 
06/10/2023 14:19:11: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01394200362_7raPe.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01394200362_7raPe.xml.pdf'><b>Apri</b></a> 
06/10/2023 14:21:35: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2G86P.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2G86P.xml.pdf'><b>Apri</b></a> 
06/10/2023 14:21:42: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2G86P.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2G86P.xml.pdf'><b>Apri</b></a> 
06/10/2023 14:31:09: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001423273_3UOZU.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001423273_3UOZU.xml.pdf'><b>Apri</b></a> 
06/10/2023 14:31:24: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT016417907022023F_09mTU.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT016417907022023F_09mTU.xml.pdf'><b>Apri</b></a> 
06/10/2023 14:31:40: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00534060041_xtekw.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00534060041_xtekw.xml.pdf'><b>Apri</b></a> 
06/10/2023 14:32:02: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_DZ8cN.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_DZ8cN.xml.pdf'><b>Apri</b></a> 
06/10/2023 14:32:21: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001423277_7CR6U.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001423277_7CR6U.xml.pdf'><b>Apri</b></a> 
06/10/2023 14:32:37: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT12281740154Z0001_JI0KA.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT12281740154Z0001_JI0KA.xml.pdf'><b>Apri</b></a> 
06/10/2023 14:32:58: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_NEIyd.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_NEIyd.xml.pdf'><b>Apri</b></a> 
06/10/2023 14:33:17: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT03965570041_HV0QW.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT03965570041_HV0QW.xml.pdf'><b>Apri</b></a> 
06/10/2023 14:33:38: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00865310221_P9IIN.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00865310221_P9IIN.xml.pdf'><b>Apri</b></a> 
06/10/2023 14:33:54: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001423273_4BQIS.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001423273_4BQIS.xml.pdf'><b>Apri</b></a> 
06/10/2023 14:34:14: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02087740045_006ZE.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02087740045_006ZE.xml.pdf'><b>Apri</b></a> 
06/10/2023 14:34:36: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001423273_412U4.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001423273_412U4.xml.pdf'><b>Apri</b></a> 
06/10/2023 14:35:01: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT07945211006MYLN6_7LIQ3.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT07945211006MYLN6_7LIQ3.xml.pdf'><b>Apri</b></a> 
09/10/2023 07:45:03: ESEGUITO, NESSUN MESSAGGIO
09/10/2023 07:45:13: ESEGUITO, NESSUN MESSAGGIO
09/10/2023 07:45:16: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
09/10/2023 07:45:35: ESEGUITO, NESSUN MESSAGGIO
09/10/2023 07:47:00: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT03852200041_00F9V.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT03852200041_00F9V.xml.pdf'><b>Apri</b></a> 
09/10/2023 07:47:22: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0200275048300000_CHVPA.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0200275048300000_CHVPA.xml.pdf'><b>Apri</b></a> 
09/10/2023 07:47:47: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2GDBU.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2GDBU.xml.pdf'><b>Apri</b></a> 
09/10/2023 07:48:07: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT03466010232_4VGTG.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT03466010232_4VGTG.xml.pdf'><b>Apri</b></a> 
09/10/2023 07:48:31: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT07945211006VDLNH_JVS5H.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT07945211006VDLNH_JVS5H.xml.pdf'><b>Apri</b></a> 
09/10/2023 07:49:52: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT07945211006SZLNH_97XP3.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT07945211006SZLNH_97XP3.xml.pdf'><b>Apri</b></a> 
09/10/2023 11:53:37: ESEGUITO, NESSUN MESSAGGIO
09/10/2023 11:53:49: ESEGUITO, NESSUN MESSAGGIO
10/10/2023 08:17:41: ESEGUITO, NESSUN MESSAGGIO
10/10/2023 08:17:45: ESEGUITO, NESSUN MESSAGGIO
10/10/2023 08:17:55: ESEGUITO, NESSUN MESSAGGIO
10/10/2023 08:18:03: ESEGUITO, NESSUN MESSAGGIO
10/10/2023 08:18:47: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01867940049_00B2J.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01867940049_00B2J.xml.pdf'><b>Apri</b></a> 
10/10/2023 08:19:04: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT06628860964_anJfn.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT06628860964_anJfn.xml.pdf'><b>Apri</b></a> 
10/10/2023 08:19:26: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02090660040_0051K.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02090660040_0051K.xml.pdf'><b>Apri</b></a> 
11/10/2023 11:02:23: ESEGUITO, NESSUN MESSAGGIO
11/10/2023 11:02:29: ESEGUITO, NESSUN MESSAGGIO
11/10/2023 11:02:38: ESEGUITO, NESSUN MESSAGGIO
11/10/2023 11:02:42: ESEGUITO, NESSUN MESSAGGIO
11/10/2023 11:02:44: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
11/10/2023 11:02:55: ESEGUITO, NESSUN MESSAGGIO
11/10/2023 11:04:01: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_DheYy.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_DheYy.xml.pdf'><b>Apri</b></a> 
12/10/2023 08:49:30: ESEGUITO, NESSUN MESSAGGIO
12/10/2023 08:49:34: ESEGUITO, NESSUN MESSAGGIO
12/10/2023 14:13:27: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01394200362_7TttV.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01394200362_7TttV.xml.pdf'><b>Apri</b></a> 
13/10/2023 07:25:09: ESEGUITO, NESSUN MESSAGGIO
13/10/2023 07:25:12: ESEGUITO, NESSUN MESSAGGIO
13/10/2023 13:59:04: ESEGUITO, NESSUN MESSAGGIO
13/10/2023 13:59:07: ESEGUITO, NESSUN MESSAGGIO
16/10/2023 09:41:08: ESEGUITO, NESSUN MESSAGGIO
16/10/2023 09:41:22: ESEGUITO, NESSUN MESSAGGIO
16/10/2023 09:42:10: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00488410010_brx53.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00488410010_brx53.xml.pdf'><b>Apri</b></a> 
16/10/2023 09:42:33: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT07334940157_8yIsM.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT07334940157_8yIsM.xml.pdf'><b>Apri</b></a> 
16/10/2023 09:42:52: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>ITJNVVTK86E13Z148X_HV0JW.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\ITJNVVTK86E13Z148X_HV0JW.xml.pdf'><b>Apri</b></a> 
17/10/2023 11:46:10: ESEGUITO, NESSUN MESSAGGIO
17/10/2023 11:46:30: ESEGUITO, NESSUN MESSAGGIO
17/10/2023 11:46:41: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT07334940157_8A3R4.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT07334940157_8A3R4.xml.pdf'><b>Apri</b></a> 
18/10/2023 08:24:33: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2F8YZ.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2F8YZ.xml.pdf'><b>Apri</b></a> 
18/10/2023 08:48:38: ESEGUITO, NESSUN MESSAGGIO
18/10/2023 08:48:44: ESEGUITO, NESSUN MESSAGGIO
18/10/2023 08:49:07: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01394200362_7tpNw.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01394200362_7tpNw.xml.pdf'><b>Apri</b></a> 
18/10/2023 08:49:28: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001423290_98X7O.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001423290_98X7O.xml.pdf'><b>Apri</b></a> 
18/10/2023 12:31:52: ESEGUITO, NESSUN MESSAGGIO
20/10/2023 13:28:01: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2GDBU.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2GDBU.xml.pdf'><b>Apri</b></a> 
23/10/2023 08:59:05: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_NEIyd.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_NEIyd.xml.pdf'><b>Apri</b></a> 
23/10/2023 09:08:07: ESEGUITO, NESSUN MESSAGGIO
23/10/2023 09:08:13: ESEGUITO, NESSUN MESSAGGIO
23/10/2023 09:08:16: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
23/10/2023 09:08:32: ESEGUITO, NESSUN MESSAGGIO
23/10/2023 09:08:54: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350220048_00C98.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350220048_00C98.xml.pdf'><b>Apri</b></a> 
23/10/2023 09:09:16: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT03304370046_HV9K1.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT03304370046_HV9K1.xml.pdf'><b>Apri</b></a> 
23/10/2023 09:09:34: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_NbeZt.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_NbeZt.xml.pdf'><b>Apri</b></a> 
24/10/2023 08:11:24: ESEGUITO, NESSUN MESSAGGIO
24/10/2023 08:11:30: ESEGUITO, NESSUN MESSAGGIO
25/10/2023 11:01:18: ESEGUITO, NESSUN MESSAGGIO
25/10/2023 11:01:26: ESEGUITO, NESSUN MESSAGGIO
26/10/2023 07:58:18: ESEGUITO, NESSUN MESSAGGIO
26/10/2023 07:58:23: ESEGUITO, NESSUN MESSAGGIO
26/10/2023 07:58:27: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
26/10/2023 07:58:38: ESEGUITO, NESSUN MESSAGGIO
27/10/2023 07:54:32: ESEGUITO, NESSUN MESSAGGIO
27/10/2023 07:54:36: ESEGUITO, NESSUN MESSAGGIO
27/10/2023 07:54:53: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00222080046_01SJ6.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00222080046_01SJ6.xml.pdf'><b>Apri</b></a> 
27/10/2023 08:00:00: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00222080046_012CU.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00222080046_012CU.xml.pdf'><b>Apri</b></a> 
27/10/2023 12:14:27: ESEGUITO, NESSUN MESSAGGIO
27/10/2023 12:14:33: ESEGUITO, NESSUN MESSAGGIO
27/10/2023 12:14:45: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_Ngf2r.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_Ngf2r.xml.pdf'><b>Apri</b></a> 
30/10/2023 08:00:09: ESEGUITO, NESSUN MESSAGGIO
30/10/2023 08:00:15: ESEGUITO, NESSUN MESSAGGIO
30/10/2023 08:00:46: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
30/10/2023 08:00:57: ESEGUITO, NESSUN MESSAGGIO
30/10/2023 08:01:34: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT016417907022023N_0avmk.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT016417907022023N_0avmk.xml.pdf'><b>Apri</b></a> 
30/10/2023 08:01:52: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001423303_AVZKW.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001423303_AVZKW.xml.pdf'><b>Apri</b></a> 
30/10/2023 08:02:08: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001423303_B2UTG.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001423303_B2UTG.xml.pdf'><b>Apri</b></a> 
30/10/2023 10:59:00: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01394200362_7tpNw.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01394200362_7tpNw.xml.pdf'><b>Apri</b></a> 
30/10/2023 11:07:08: ESEGUITO, NESSUN MESSAGGIO
30/10/2023 11:28:17: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_25XTS.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_25XTS.xml.pdf'><b>Apri</b></a> 
30/10/2023 12:24:20: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT04839740489_HYpVC.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT04839740489_HYpVC.xml.pdf'><b>Apri</b></a> 
30/10/2023 14:28:57: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6OV54.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6OV54.xml.pdf'><b>Apri</b></a> 
30/10/2023 14:30:36: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2G86P.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2G86P.xml.pdf'><b>Apri</b></a> 
31/10/2023 08:32:02: ESEGUITO, NESSUN MESSAGGIO
31/10/2023 08:32:10: ESEGUITO, NESSUN MESSAGGIO
31/10/2023 08:32:12: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
31/10/2023 08:32:22: ESEGUITO, NESSUN MESSAGGIO
31/10/2023 08:32:43: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0200275048300000_CYW2M.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0200275048300000_CYW2M.xml.pdf'><b>Apri</b></a> 
